author_name,paper_id
D. Towsley,663616
S. K. Nayar,663695
X. Fang,663695
T. E. Boult,663695
S.K. Nayar,663697
R.M. Bolle.,663697
Julian Dolby.,663753
Kathryn S. McKinley.,663764
D. Thaler. Globally-distributed troubleshooting (GDT):,663793
D. Thaler,663799
C.V. Ravishankar.,663799
N.R. Manohar,663918
A. Prakash.,663918
A. Mathur,663921
A. Prakash.,663921
H. Schulzrinne.,663941
Jennifer M. Schopf.,663984
E. S. Tam,664092
E. S. Davidson,664092
J-D Wellman,664093
E. S. Davidson,664093
Hall,664209
R.W.,664209
Mathur,664209
A.,664209
Jahanian,664209
F.,664209
Prakash,664209
Rasmussen,664209
"C. ""Corona:",664209
A.G. Mathur,664212
A. Prakash.,664212
H. Shim,664217
R. Hall,664217
A. Prakash,664217
F. Jahanian.,664217
A. Blass,664345
Y. Gurevich,664345
S. Shelah.,664345
P.W. Kutter,664352
A. Pierantonio.,664352
P.W. Kutter,664353
A. Pierantonio.,664353
Baruch Awerbuch,664563
Bonnie Berger,664563
Lenore Cowen,664563
David Peleg.,664563
D. J. Kleitman,664666
F. Lasaga,664666
L. Cowen.,664666
L.J. Cowen,664684
C.E. Priebe.,664684
M. J. Atallah,664779
M. T. Goodrich,664779
K. Ramaiyer.,664779
R. J. Brunner,664792
K. Ramaiyer,664792
I. Csabai,664792
A. Szalay,664792
A. J. Connolly,664792
G. Szokoly.,664792
M. T. Goodrich,664830
M. Orletsky,664830
K. Ramaiyer.,664830
K. Ramaiyer,664878
R. J. Brunner,664878
A. Szalay,664878
A. J. Connolly,664878
R. H. Lupton.,664878
C. Pisupati,665039
L. Wolff et al,665039
M. Bellare,665119
M. Jakobsson,665119
M. Yung.,665119
Steven M. Burns.,665660
Abadi,665703
M.,665703
Pierce,665703
B.,665703
Plotkin,665703
G.,665703
Bright,665822
J.,665822
Sullivan,665822
G.,665822
Masson,665822
G. F. Sullivan,665838
G. M.,665838
Jonathon Bright,665891
Gregory F. Sullivan.,665891
F. Cristian,666008
H. Aghili,666008
R.,666008
F. Cristian,666287
C.,666287
G. Alvarez,666583
F. Cristian,666583
S. Mishra.,666583
G. Alvarez,666610
F. Cristian.,666610
S. Dawson,666621
F. Jahanian,666621
T. Mitton,666621
T. Tung.,666621
Han,666625
S.,666625
Rosenberg,666625
H.,666625
Shin,666625
K. DOCTOR:,666625
G. Alvarez,666657
W. Burkhard,666657
F. Cristian.,666657
G. Alvarez,666679
F. Cristian.,666679
P. Agarwal,666796
J. Matousek,666796
O. Schwarzkopf.,666796
Nicholas Mitchell,666852
Larry Carter,666852
Jeanne Ferrante,666852
Karin Hogstedt,666852
Vivek Sarkar,666862
Guang R. Gao,666862
Shaohua Han.,666862
M. Ajtai,666871
N. Megiddo.,666871
N. M. Amato,666875
M. T. Goodrich,666875
E. A. Ramos.,666875
B. Alpern,666971
L. Carter,666971
J. Ferrante,666971
Bradley J. Clement,667045
Edmund H. Durfee.,667045
Goguen,667066
J.A.,667066
Joseph Goguen.,667070
Joseph Goguen.,667071
Joseph Goguen,667074
Kai Lin,667074
Akira Mori,667074
Grigore Ro~su,667074
Akiyoshi Sato.,667074
Joseph Goguen,667076
Grant Malcolm.,667076
Joseph Goguen,667077
Grant Malcolm.,667077
Joseph Goguen,667078
Akira Mori,667078
Kai Lin.,667078
D.P. Huttenlocher,667223
K. Kedem,667223
J. Kleinberg,667223
Joseph Goguen.,667322
Joseph Goguen,667329
William Tracz.,667329
Grigore Ro~su,667331
Joseph Goguen.,667331
Razvan Diaconescu,667450
Joseph Goguen,667450
Petros Stefaneas.,667450
Joseph Goguen. Hyperprogramming:,667484
Joseph Goguen.,667491
Joseph Goguen.,667496
Joseph Goguen.,667499
Joseph Goguen,667512
Charlotte Linde.,667512
Joseph Goguen,667927
Grant Malcolm.,667927
M. C. Hansen,668701
J. P. Hayes.,668701
J. P. M. Silva,668704
K. A. Sakallah,668704
K. G. Shin,669201
C.-C. Chou.,669201
A. Indiresan,669230
A. Mehra,669230
K. Shin,669230
D. Kandlur,669235
K. Shin.,669235
M. Lin,669243
J. Hsieh,669243
D. H. C. Du,669243
J. A. MacDonald,669243
Crispin Cowan,669285
Hanan Lutfiyya.,669285
Jake Ryan,669287
Meng-Jang Lin,669287
Risto Miikkulainen.,669287
I. Cidon,669293
L. Georgiadis,669293
R. Guerin,669293
Y. Shavitt.,669293
J. W. Dolter,669542
S. W. Daniel,669542
A. Mehra,669542
J. L. Rexford,669542
W. Feng,669542
K. G. Shin,669542
"""SPIDER:",669542
Baruch Awerbuch,669549
Yuval Shavitt.,669549
A. Mehra,669575
K. Shin.,669575
N. R. Figueira,669612
G. Barequet,669665
M. Sharir.,669665
A. Indiresan,669763
A. Mehra,669763
K. G. Shin,669763
Tony Chan,669775
Victor Eijkhout.,669775
A. Mehra,669818
A. Indiresan,669818
K. G. Shin,669818
Victor Eijkhout.,669827
V. Eijkhout,669828
T. Chan.,669828
Mark T. Jones,669831
Paul E. Plassmann.,669831
K.,669934
H. A. Kuno,670145
Y. G. Ra,670145
E. A. Runden-steiner.,670145
H. A. Kuno,670146
E. A. Rundensteiner.,670146
H. A. Kuno,670147
E. A. Rundensteiner.,670147
E. A. Rundensteiner.,670166
S. Hummel,670178
J. Schmidt,670178
R. Uma,670178
J. Wein.,670178
Harumi A. Kuno,670339
Elke A. Rundensteiner.,670339
Y. G. Ra,670345
H. A. Kuno,670345
E. A. Rundensteiner.,670345
Barequet,670359
G.,670359
DCEL:,670359
D. Eppstein,670378
G. Barequet,670378
M. Dickerson.,670378
G. Barequet,670379
S. Kumar.,670379
E. A. Rundensteiner,670438
L. Bic.,670438
D. T. Lee,670532
C.F. Shen,670532
S. M. Sheu,670532
"""GeoSheet:",670532
H. A. Kuno,670554
G. Barequet,670566
M. Sharir,670566
Z. Wang,670869
J. Crowcroft.,670869
G. Barequet,670882
A. Briggs,670882
M. Dickerson,670882
FREUND,670921
S. N.,670921
ROBERTS,670921
E. S.,670921
J. Erickson,670950
Biederman,671048
I.,671048
Kalocsai,671048
P.,671048
Dailey,671052
M. N.,671052
Cottrell,671052
G. W.,671052
Chen,671112
F.,671112
Figlewski,671112
S.,671112
Heisler,671112
J.,671112
Weigend,671112
A. S.,671112
Weigend,671269
A. S.,671269
Srivastava,671269
A. N.,671269
Bonnlander,671293
B. V.,671293
Weigend,671293
A. S.,671293
T.-Y. Huang,671390
J. W. Liu,671390
D. Hull,671390
M. B. Jones,671404
Joseph S. Barrera III,671404
A. Forin,671404
P. J. Leach,671404
D. la Rosu,671404
M.-C. Rosu,671404
D. D. Kandlur,671409
D. Saha,671409
M. Willebeek-LeMair,671409
Isidor Kouvelas,671418
Vicky Hardman.,671418
Douglas C. Schmidt,671468
Tatsuya Suda.,671468
William J. Long,671824
John L. Griffith,671824
Harry P. Selker,671824
Ralph B. D\'Agostino.,671824
Ron Rymon,671940
N. M. Short,671940
Jr.,671940
P.T.,672064
Weigend,672070
A. S.,672070
LeBaron,672070
B.,672070
Weigend,672071
A. S.,672071
Nix,672071
D. A.,672071
M. Bellare,672073
A. Desai,672073
D. Pointcheval,672073
P. Rogaway,672073
L. Carter,672630
J. Ferrante,672630
S. F. Hummel,672630
B. Alpern,672630
K. S. Gatlin.,672630
Virgil Emil Cazanescu,673284
Grigore Ro~su.,673284
Grigore Ro~su.,673967
Trick,673988
M. A.,673988
A. Indiresan,674090
Cosimo Anglano,674094
Jennifer Schopf,674094
Richard Wol-ski,674094
Fran Berman. Zoom:,674094
J. Rexford,674192
A. Mehra,674192
J. Dolter,674192
F. Jahanian,674192
J. Rexford,674945
K. G. Shin,674945
J. Rexford,674950
J. Dolter,674950
W. Feng,674950
K. G. Shin,674950
J. H. Kim,674951
A. A. Chien,674951
P. Tucker,674989
F. Berman.,674989
Tucker,675139
P. A.,675139
A. Nica,675318
E. A. Rundensteiner.,675318
D. T. Pham,675378
P. Garrat,675378
C. Jutten,675378
J.-H. Yang,675519
J. Anderson,675519
R. Cypher,675550
E. Leu,675550
Timmer,675649
J.,675649
Weigend,675649
A. S.,675649
LeBaron,675756
B.,675756
Weigend,675756
A. S.,675756
Shi,675770
S.,675770
Weigend,675770
A. S.,675770
Choey,675847
M.,675847
A. S. Weigend.,675847
J. W. Dolter,675931
P. Ramanathan,675931
K. G. Shin,675931
W. Feng,675938
J. Rexford,675938
S. Daniel,675938
A. Mehra,675938
K. Shin,675938
W. Feng,675940
K. Shin,675940
J. Rexford,675992
K. G. Shin,675992
B. Tsai,676005
K. G. Shin,676005
T.P. Shih,676049
Sam Leffler,676326
William Joy,676326
Robert Fabry,676326
V.B. Lortz,676434
K.G. Shin,676434
"""MDARTS:",676434
L. Zhou,676460
E.A. Rundensteiner,676460
K.G. Shin,676460
L. Zhou,676461
E.A. Rundensteiner,676461
K.G. Shin,676461
L. Zhou,676463
K.G. Shin,676463
E.A. Rundensteiner,676463
N. Soparkar,676463
Sushil Birla,676491
Sang H. Son.,676554
S. Bajaj,676567
L. Breslau,676567
S.J. Shenker.,676567
J. K.,676639
Ella M. Atkins,677196
Edmund H. Durfee,677196
Kang G. Shin.,677196
Blair,677240
G.,677240
Campbell,677240
A.,677240
Coulson,677240
Davies,677240
N.,677240
Garcia,677240
F.,677240
Shepherd,677240
D.,677240
S. Kumar,677321
D. Manocha.,677321
S. Krishnan,677347
D. Manocha.,677347
S. Kumar,677362
D. Manocha.,677362
Edmund H. Durfee.,677720
Baruch Awerbuch,677757
Yossi Azar,677757
Amos Fiat,677757
Tom Leighton.,677757
G. Xylomenos,677874
G. C. Polyzos,677874
Jose M. Vidal,678006
Edmund H. Durfee.,678006
G.,678077
G.,678081
V. Lakshmanan,678145
F. Sadri,678145
R. El-Yaniv,678277
A. Fiat,678277
R. Karp,678277
G. Turpin.,678277
G. Marsden,678591
P. Marchand,678591
P. Harvey,678591
S. Esener.,678591
A. Voronkov.,678680
P. Diniz,678859
M. Rinard,678859
Y. Gurevich,678870
C. Wallace.,678870
S. Dexter,678978
P. Doyle,678978
Y. Gurevich.,678978
C-H. Hsu,679020
U. Kremer.,679020
Wagner Meira,679022
Jr.,679022
E.Borger,679036
D.Rosenzweig,679036
R. E. Crew. ASTLOG:,679085
A. J. Gray.,679088
J. I. Gobat,679118
D. C. Atkinson.,679118
S. Shelah,679214
W. G. Griswold.,679303
Nguyen,679314
V. B.,679314
J. D. Morgenthaler.,679424
John,679641
B. E.,679641
Kieras,679641
D. E.,679641
Kieras,679643
D. E.,679643
S. Paul,679689
A. Prakash.,679689
P. Bird,679910
T. Mudge,679910
S. Liao,679915
B. L. Jacob.,679948
Nagle,679998
D.,679998
Uhlig,679998
R.,679998
Mudge,679998
T.,679998
A. T. Ishii,680141
M. C. Papaefthymiou.,680141
S. Y. Liao,680232
S. Devadas,680232
K. Keutzer,680232
S. Tjiang,680232
A. Wang.,680232
M. Bellare,680713
D. Micciancio.,680713
M. Bellare,680891
S. Halevi,680891
A. Sahai,680891
S. Vadhan.,680891
Ron,681137
A.,681137
Z. Shen,681137
E. Petrank,681332
C. Rackoff.,681332
M. Bellare.,681546
M. Bellare,681550
M. Yung.,681550
S. Choi,681761
K. G. Shin,681761
S. Choi,681779
K. G. Shin,681779
E. M. Atkins.,681868
H. Schulzrinne,681922
A. Indiresan,682065
A. Mehra,682065
K. G. Shin,682065
K. M. Zuberi,682135
K. G. Shin,682135
K. M. Zuberi,682136
K. G. Shin,682136
"""EMERALDS:",682136
K. M. Zuberi,682139
K. G. Shin,682139
K. M. Zuberi,682141
K. G. Shin,682141
G. S. Tyson,682303
R. Shaw,682303
M. Farrens,682303
M. Farrens,682359
A. Park,682359
J. Schopf,682435
F. Berman.,682435
David M. Pennock,682508
Michael P. Wellman.,682508
Jose M. Vidal,682515
Edmund H. Durfee.,682515
Peter R. Wurman,682518
Michael P. Wellman,682518
William E. Walsh.,682518
Hirofumi Yamaki,682519
Michael P. Wellman,682519
Toru Ishida.,682519
Timothy P. Darr,682526
William P.,682526
Donald F. Ferguson,682529
Christos Nikolaou,682529
Jakka Sairamesh,682529
Yechiam Yemini.,682529
Michael P. Wellman.,682582
T. Mullen,682611
M. P. Wellman.,682611
William E. Walsh,682623
Michael P. Wellman,682623
Peter R. Wurman,682623
Jeffrey K. MacKie-Mason.,682623
Dave Cliff.,682658
Junling Hu,682666
Michael P. Wellman.,682666
Junling Hu,682667
Michael P. Wellman.,682667
Hart,682815
W.E.,682815
Kammeyer,682815
T.E.,682815
Belew,682815
R.K.,682815
William E. Walsh,682938
Michael P. Wellman.,682938
Robert H. Guttman,682973
Alexandros G. Moukas,682973
Pattie Maes.,682973
M. Tsvetovatyy,682981
M. Gini,682981
B. Mobasher,682981
Z. Wieckowski.,682981
Wellman,683062
M. P.; Ford,683062
M.;,683062
Larson,683062
K.,683062
R. Sun,683146
R. Sun,683149
E. Merrill,683149
T. Peterson,683149
David M. Pennock,683294
Michael P. Wellman.,683294
Liu,683355
C.-L.,683355
Wellman,683355
M. P.,683355
Wellman,683360
M. P.,683360
Liu,683404
C.-L.,683404
Wellman,683404
M. P.,683404
M. H. Goldbaum,683445
S. Moezzi,683445
A. Taylor,683445
S. Chatter-jee,683445
E. Hunter,683445
R. Jain.,683445
R. Kalaba,683507
L. Tesfatsion,683507
A. Gupta,683537
S. Moezzi,683537
A. Taylor,683537
S. Chatterjee,683537
R. Jain,683537
S. Burgess,683537
M. Goldbaum,683537
Ronco,684372
Eric,684372
Peter J.,684372
Ronco,684373
Eric,684373
Peter J.,684373
Mikko Kurimo.,684476
Steve Renals,684505
Nelson Morgan,684505
Herve Bourlard,684505
Ronco,684531
R. B. Lehoucq,684969
D. C. Sorensen,684969
C. Yang.,684969
Michael Tipping,684972
Christopher Bishop.,684972
Tipping,684986
M. E.,684986
C. M.,684986
Hardwick,685642
J.,685642
Oehmke,685642
R.,685642
Stout,685642
Q.F.,685642
Hardwick,685644
J.,685644
Stout,685644
Q.F.,685644
Hardwick,685646
J.,685646
Stout,685646
Q.F.,685646
Hardwick,685648
J.,685648
Stout,685648
Q. F.,685648
Cohn,686015
D. A.,686015
Fukumizu,686030
K.,686030
RayChaudhuri,686061
T.,686061
Hamey,686061
L. G. C.,686061
Stensmo,686077
M.,686077
Sejnowski,686077
T. J.,686077
Paturi,686302
R.,686302
Saks,686302
M.E.,686302
Zane F.,686302
W. N. Grundy.,686532
M. A. McClure,686559
C. Smith,686559
P. Elton.,686559
P.-Y. Chang,687241
M. Evers,687241
Y. N. Patt.,687241
H. T. Siegelmann,687401
E. D. Sontag,687401
C. Moore,687426
M.G. Nordahl,687426
Sugawara,687568
T.,687568
Lesser,687568
V.,687568
C.D. Rosin,687697
R.S. Halliday,687697
W.E. Hart,687697
R.K. Belew.,687697
Q. Li,688015
S. Vlaovic.,688015
Abandah,688034
G.,688034
S. B. Baden,688064
R. Schreiber,688064
K. S. Gatlin,688064
S. J. Fink.,688064
Bylaska,688089
E. J.,688089
Kohn,688089
S. R.,688089
Baden,688089
S. B.,688089
Edelman,688089
A.,688089
Kawai,688089
R.,688089
Ong,688089
M. E. G.,688089
Weare,688089
J. H.,688089
S. M. Figueira,688113
J. Howe,688131
S. B. Baden,688131
T. Grimmett,688131
K. Nomura.,688131
S. Kohn,688141
J. Weare,688141
M. E. Ong,688141
S. B. Baden.,688141
S. R. Kohn.,688142
J. H. Merlin,688151
S. B. Baden,688151
S. J. Fink,688151
B. M. Chapman.,688151
Sarle,688361
W. S.,688361
X. Du,688417
X. Zhang,688417
S. M. Figueira,688469
F. Berman,688469
Bottou L.,688595
Bengio Y.:,688595
E. L. Boyd,688622
W. Azeem,688622
H-H. Lee,688622
T-P. Shih,688622
S-H. Hung,688622
E. S. Davidson,688622
U. Meier,688819
R. Eigenmann,688819
Bell A.J.,688824
Mainen Z.F.,688824
Tsodyks M.,688824
Sejnowski T.J.,688824
Stefan M. Ruger.,688849
Alexandre E. Eichenberger,688935
Santosh G. Abraham.,688935
Karen A. Tomko,688950
Santosh G. Abraham.,688950
B. Z. Kahhaleh.,688965
Karen A. Tomko,688975
Santosh G. Abraham.,688975
A. E. Eichenberger,689009
S. G. Abraham,689009
R. Kempter,689120
W. Gerstner,689120
J. L. van Hemmen,689120
H.,689120
Wagner,689120
E. D. Sontag,689152
A. T. Dingankar,689211
I. W. Sandberg,689211
Tien-Pao Shih,689231
Edward S. Davidson.,689231
A. E. Eichenberger.,689427
A. E. Eichenberger,689439
E. S. Davidson.,689439
Todd K. Leen,689487
John E. Moody.,689487
Wallis,689579
G.,689579
A. E. Eichenberger,689609
E. S. Davidson.,689609
A. E. Eichenberger,689611
E. S. Davidson.,689611
W. M. Meleis,689642
E. S. Davidson.,689642
Wallis,689684
G.,689684
J. Ramanujam.,690074
C. H. Chang,690196
E. S. Davidson,690196
K. A. Sakallah,690196
Hassin,690366
R.,690366
Megiddo,690366
N.,690366
M. Kojima,690407
N. Megiddo,690407
Y. Ye,690407
N. Megiddo,690411
M. Kojima,690427
N. Megiddo,690427
T. Noma,690427
A. Yoshise,690427
M. Kojima,690503
N. Megiddo,690503
S. Mizuno,690503
S. Smale,690581
E. Cohen,690609
N. Megiddo.,690609
M. Kojima,690635
N. Megiddo,690635
S. Mizuno,690635
B. W. Kernighan,690738
P. A. Beling,690839
N. Megiddo.,690839
M. Ajtai,690902
N. Megiddo,690902
O. Waarts.,690902
S. J. Fink,690940
S. R. Kohn,690940
S. B. Baden.,690940
Mattern,691095
F.,691095
H. Mehl,691095
A.A. Schoone,691095
G. Tel,691095
Korach,691128
E.,691128
Tel,691128
G.,691128
Zaks,691128
S.,691128
Tel G.,691203
Mattern F.,691203
Auslander,691223
L.,691223
S.V. Parter,691223
D. Fernandez-Baca,691298
G. Slutzki.,691298
David Burr.,691461
Middeldorp,691569
A.,691569
Zantema,691569
H.,691569
J.C.M. Baeten,691663
C. Verhoef,691663
Matthijs Kuiper,691717
Doaitse Swierstra.,691717
S. B. Baden,691776
S. Kohn,691776
S. M. Figueira,691979
S. B. Baden,691979
S. J. Fink,692101
C. Huston,692101
S. B. Baden,692101
K. Jansen,692101
K. Forsman,692103
W. Gropp,692103
L. Kettunen,692103
D. Levine,692103
S. J. Fink,692203
S. B. Baden,692203
K. Jansen,692203
Van der Hoek,692567
Wiebe,692567
H. L. Bodlaender,692620
T. Hagerup.,692620
T.W.C. Huibers,692699
P.D. Bruza.,692699
N.B.,692744
P. Svestka,692849
J. Vleugels.,692849
J.D.,692902
M. Pellegrini.,692920
K.,692921
C. van Eijl,692941
C.P.M.,692941
A.F. van der Stappen,693028
D. Halperin,693028
M.H. Overmars,693028
S. K. Kannan,693143
T. J. Warnow.,693143
K. Aardal,693229
P.D. Bruza,693417
T.W.C. Huibers.,693417
J. Verriet.,693576
G. Barrett,693615
S. Lafortune,693615
D. Teneketzis,693624
S. Sekhavat,693708
P. Svestka,693708
J.-P. Laumond,693708
M.H. Overmars.,693708
P. Svestka.,693712
O. Michel,693821
A. O. Hero,693821
P.D. Bruza,693837
L.C. van der Gaag.,693837
L.C. van der Gaag.,693845
H. L. Bodlaender,693861
R. B. Tan,693861
D. M. Thilikos,693861
J. van Leeuwen.,693861
P. Svestka.,694108
H.L. Bodlaender,694386
M.R. Fellows.,694386
L.C. van der Gaag,694422
J.-J.Ch.,694422
F. Dignum,694437
B. van Linder.,694437
F. Dignum,694439
J.-J.Ch. Meyer,694439
R.J. Wieringa,694439
R. Kuiper.,694439
N. Chaudhry,694486
J. Moyne,694486
E. Rundensteiner,694486
Nauman A. Chaudhry,694487
James R. Moyne,694487
Elke A. Rundensteiner,694487
B. de Fluiter.,694499
Nauman A. Chaudhry,694520
James R. Moyne,694520
Elke A. Rundensteiner,694520
N. Chaudhry,694521
J. Moyne,694521
E. Rundensteiner,694521
Chaudhry,694620
N.,694620
Moyne,694620
J.,694620
Rundensteiner,694620
E.,694620
N. Malcolm,694738
W. Zhao,694738
W. K. Ng,694759
S. Choi,694759
C. V. Ravishankar.,694759
Remco C. Veltkamp,694775
Richard H. M. C. Kelleners.,694775
S. Choi,694828
K. G. Shin,694828
S. Choi,694838
K. G. Shin,694838
S. Choi,694839
K. G. Shin,694839
Kapur,694865
D.,694865
Narendran,694865
P.,694865
Sivakumar,694865
G.,694865
W. van der Hoek,694896
B. van Linder,694896
J.-J.Ch. Meyer.,694896
M. de Berg,694997
M.J. Katz,694997
A. F. van der Stappen,694997
J. Vleugels.,694997
A.F. vander Stappen,695039
M.H. Overmars,695039
M. de Berg,695039
J. Vleugels.,695039
L. Dorst,695198
R. van den Boomgaard.,695198
H. L. Bodlaender,695284
M. R. Fellows,695284
M. T. Hallett,695284
H. T. Wareham,695284
T. J. Warnow.,695284
H. L. Bodlaender,695291
D. M. Thilikos.,695291
B. de Fluiter,695310
H. L. Bodlaender.,695310
H. Djidjev,695418
A. Lingas.,695418
H. L. Bodlaender,695491
D. M. Thilikos.,695491
H.L. Bodlaender.,695659
A. Doan,695675
P. Haddawy,695675
C.E. Kahn.,695675
A. Mathur,695692
R. Hall,695692
F. Jahanian,695692
A. Prakash,695692
C. Rasmussen.,695692
N.B. Peek,695710
J. Ottenkamp,695710
J. Christensen,695739
S. Friedman,695739
J. Marks,695739
S. Shieber.,695739
S. Doddi,695742
M. Marathe,695742
A. Mirzaian,695742
B. Moret,695742
B. Zhu.,695742
D. M. Thilikos.,695822
R.-P. Berretty,695840
K. Goldberg,695840
M. Overmars,695840
A.F. van der Stappen.,695840
Koen V. Hindriks,695881
Frank S. de Boer,695881
Wiebe van der Hoek,695881
John-Jules Ch. Meyer.,695881
Coupe V.M.H.,696113
Van der Gaag L.C.,696113
B. Asberg,696194
G. Blanco,696194
P. Bose,696194
J. Garcia,696194
M. Overmars,696194
G. Toussaint,696194
G. Wilfong,696194
B. Zhu.,696194
Shimon Even,696229
Gene Itkis,696229
Sergio Rajsbaum.,696229
Gerard Tel.,696249
M. Benes,696281
A. Wolfe,696281
S. M. Nowick,696281
Belouchrani A.,696342
J-F.,696343
Amari,696345
S.,696345
Cichocki,696345
A.,696345
Yang,696345
H.H.,696345
A.Cichocki,696346
S. Amari,696346
M. Adachi,696346
W. Kasprzak.,696346
Malan,696361
G.R.,696361
Jahanian,696361
F.,696361
Rasmussen,696361
C.,696361
Knoop,696361
P.,696361
Nelson R.,696531
Sunju Park,696599
Edmund H. Durfee,696599
William P.,696599
A. Feldmann,696770
J. Rexford,696770
R. Caceres.,696770
A. Shaikh,696789
J. Rexford,696789
K. G. Shin.,696789
A. Mehra,696913
A. Shaikh,696913
T. Abdelzaher,696913
Z. Wang,696913
K. Shin,696913
K. Jeffay,696956
F. D. Smith,696956
A. Moorthy,696956
J. Anderson,696956
F. Bauer,697027
A. Varma.,697027
F. Bauer,697037
A. Varma.,697037
H. F. Salama,697048
D. S. Reeves,697048
Y. Viniotis.,697048
Jose M. Vidal,697233
Edmund H. Durfee.,697233
T. Tabe,697243
J. Hardwick,697243
Q.F. Stout,697243
D. Estrin,697270
A. Helmy,697270
P. Huang,697270
D. Thaler.,697270
David Thaler,697273
Chinya V. Ravishankar.,697273
David Thaler,697291
Chinya V. Ravishankar.,697291
David Thaler,697358
Chinya V. Ravishankar.,697358
David G. Thaler,697394
Chinya V. Ravishankar. NView:,697394
Borenstein N.,697528
Freed N.,697528
Joyner I.,697579
Fergus Henderson,697608
Zoltan Somogyi,697608
Thomas Conway.,697608
Karl Stroetmann.,697617
D. E. Kaufman,697661
R. L. Smith,697661
K. Wunderlich,697661
I. Porche,697667
Meera Sampath,697667
Y.-L. Chen,697667
Raja Sengupta,697667
Stephane Lafortune.,697667
Isaac Porche,697693
Stephane Lafortune.,697693
I. Porche,697695
S. Lafortune.,697695
T. I. Gombosi,697793
K. G. Powell,697793
Q. F. Stout,697793
E. S. Davidson,697793
D. L. De Zeeuw,697793
L. A. Fisk,697793
C. P. T. Groth,697793
T. J. Linde,697793
H. G. Marshall,697793
P. L. Roe,697793
B. van Leer,697793
Hardwick,698010
J.,698010
Page,698010
C.,698010
Stout,698010
Q. F.,698010
C.Beierle,698209
E.Borger,698209
C. Beierle.,698210
E.Borger,698214
R.Salamone,698214
M. C. Knapp,698286
P. J. Kindlmann,698286
M. C. Papaefthymiou.,698286
A. Poetzsch-Heffter.,698329
Ali,698333
K. A. M.,698333
Karlsson,698333
R.:,698333
Beierle,698338
C.,698338
Borger,698338
E.:,698338
Borger,698340
E.,698340
Durdanovic,698340
I.,698340
Rosenzweig,698340
D.:,698340
Borger,698341
E.,698341
Lopez-Fraguas,698341
F.J.,698341
Rodriguez-Artalejo,698341
M.:,698341
Borger,698342
E.,698342
Glasser,698342
U.:,698342
D. Beauquier,698355
A. Slissenko.,698355
Gurevich,698358
Y.,698358
Huggins,698358
J.:,698358
B orger,698363
Egon,698363
Rosenzweig,698363
Dean.,698363
E. Borger,698365
G. Del Casto,698365
P. Glavan,698365
D. Rosenzweig.,698365
Angelica Maria Kappel.,698370
C. Beierle,698391
E. Borger.,698391
Borger,698432
G. Del Castillo,698440
Durdanovic I.,698440
U. Glasser.,698440
E. Borger,698451
G. Del Castillo.,698451
U. Glasser.,698467
Borger,698487
